id,predicted_exam_score
799568,85.51296590534696
799569,29.16225138190386
799570,44.08027278073974
799571,46.2578975505541
799572,49.60955918455465
799573,58.990641569569604
799574,50.42856196030763
799575,85.49906650972895
799576,52.36469106045885
799577,76.49160828291859
799578,75.36851458207414
799579,46.04015609119169
799580,87.8419176674956
799581,62.301717732684985
799582,32.234140173603635
799583,76.55869138863147
799584,68.33809355953893
799585,70.35624951053934
799586,54.75824100336066
799587,66.91228012953441
799588,52.636223641020734
799589,95.23155356340244
799590,41.19400386588697
799591,96.38342560720875
799592,60.40108546010427
799593,68.81152893453418
799594,44.856655805879015
799595,60.143691506559364
799596,41.983532126476675
799597,73.89266074249572
799598,50.88894072788782
799599,44.21957377823318
799600,63.11141983081394
799601,69.63609514873832
799602,47.09759240601641
799603,68.45031048195993
799604,64.52765160076653
799605,92.35662843475508
799606,39.171892404300685
799607,76.23895948776612
799608,57.23405064644571
799609,97.42140082421429
799610,83.80452942058919
799611,69.82582712763862
799612,88.55995731886266
799613,47.181267815436414
799614,46.6620385227803
799615,39.790187662547744
799616,60.417700689915215
799617,38.179682799336454
799618,64.22799021397513
799619,64.14436932400177
799620,43.33627924454934
799621,61.067087733191315
799622,79.0180157837294
799623,85.01571416405088
799624,69.21704006918023
799625,70.13696681441115
799626,63.79302797920351
799627,49.94363250962953
799628,68.00914647378366
799629,39.125072293466594
799630,62.94281515968396
799631,42.40417441454904
799632,87.00028150096337
799633,66.21460164026509
799634,70.46754618848593
799635,29.75655794620017
799636,38.584032901021295
799637,75.82189773709152
799638,71.93777551302314
799639,86.09905202855914
799640,81.461744645426
799641,28.099875538570434
799642,72.1379677403672
799643,68.91476278528775
799644,70.52315861731984
799645,74.72238611170579
799646,64.06387501331093
799647,35.11836766435531
799648,72.2429789282637
799649,67.68440902247609
799650,48.88911823486188
799651,57.40988841929722
799652,77.05158460252811
799653,79.21326793446545
799654,74.49349557163652
799655,83.8790814677147
799656,72.47350770729768
799657,88.29503756376747
799658,48.160071354542126
799659,64.3541207955798
799660,57.96272048898456
799661,42.56598156029554
799662,38.66384866732004
799663,46.876290871672516
799664,80.5244767435333
799665,38.40505465411259
799666,61.650361344748596
799667,66.31847973134506
799668,75.50411639465669
799669,67.26925165722915
799670,64.77841650666862
799671,60.82870685227582
799672,40.155977162749465
799673,78.90721107850433
799674,62.098111795327064
799675,65.81879539734979
799676,49.232496074883116
799677,60.679353994691745
799678,76.58615049989541
799679,33.12482377162836
799680,37.9085970735654
799681,63.15500155459046
799682,41.75838262700105
799683,42.46115511293602
799684,67.74242877065582
799685,37.39907201895652
799686,44.155265249652764
799687,84.50356695296614
799688,50.40911915570864
799689,44.29154030998605
799690,89.55288752274055
799691,67.48487358216194
799692,50.48564459359065
799693,62.844900043602095
799694,43.96871784505644
799695,80.83080273300736
799696,71.11071615643709
799697,37.937961195067906
799698,70.8844799183389
799699,36.47171294841474
799700,46.75595585977124
799701,56.91426738558798
799702,42.49271978321402
799703,59.333524831167914
799704,79.75359267844682
799705,66.5408293773222
799706,48.95210126533394
799707,65.61764390402288
799708,50.38698683546258
799709,31.280196141085483
799710,61.46250298771162
799711,86.70577066337783
799712,58.562324967039544
799713,59.50553238234906
799714,78.29417551369714
799715,50.949215853584946
799716,64.1642593541716
799717,79.69769350295896
799718,75.66950187590662
799719,45.876632339489944
799720,41.271421577948
799721,85.773097692465
799722,76.97057057768191
799723,38.731718836234776
799724,47.05871991691463
799725,75.50845080601242
799726,49.266600316271294
799727,49.40638936440077
799728,57.94206444600977
799729,40.33215130301454
799730,85.53448120053072
799731,71.35679781878578
799732,58.15838794452153
799733,77.9226909138238
799734,72.60945635253782
799735,76.92749318872328
799736,56.58475008937147
799737,74.8944118062996
799738,86.2747536130158
799739,44.65200270142072
799740,71.78158893808704
799741,64.14888480003759
799742,61.64121648178008
799743,71.17833398896028
799744,44.419044291238876
799745,73.85895925452836
799746,87.28507114202918
799747,54.72495936917391
799748,80.07242849877532
799749,55.04651575952029
799750,37.99453892477603
799751,57.65848831731245
799752,74.84372850736516
799753,71.64134049128815
799754,55.0057663007079
799755,81.58298908625837
799756,82.19508238386
799757,43.43547557690428
799758,43.46184316277036
799759,31.600304409813063
799760,55.27278696686481
799761,62.492678361975926
799762,89.5594676877043
799763,68.84444075321417
799764,85.56129654013611
799765,89.51666639399963
799766,80.36141227458053
799767,47.87438790592366
799768,45.59738814608165
799769,81.63501636626926
799770,62.54146068885385
799771,66.61188060559311
799772,56.01062477515344
799773,68.23861431887103
799774,86.46172094201034
799775,44.89361627173165
799776,82.20898136797584
799777,58.57529404488209
799778,35.26642034355692
799779,41.073242725293014
799780,49.55278162736489
799781,73.18837886164756
799782,43.40602002372202
799783,32.040423095894546
799784,82.52428972895068
799785,45.95092179393806
799786,44.885176808120455
799787,72.71004791540149
799788,42.55909752086142
799789,70.63208665114033
799790,79.76980845610339
799791,42.63864200741228
799792,66.27399978134403
799793,58.071977417357296
799794,72.36521831161218
799795,73.23475013681067
799796,69.44658626808922
799797,63.319563436189355
799798,44.07185983215472
799799,77.13150245896689
799800,35.067611282478964
799801,79.27593292260501
799802,55.11884969484716
799803,44.5001236191805
799804,58.26984419998257
799805,34.51904834410055
799806,67.76152202493869
799807,81.16342294084885
799808,34.18310882959789
799809,28.99206569426025
799810,81.91895712856372
799811,69.54716432221362
799812,72.95801756840996
799813,52.24768361744807
799814,71.47598975344098
799815,84.14817771205348
799816,35.530817480799854
799817,65.11847599418576
799818,68.20676672285833
799819,66.03046032558123
799820,40.68013066265993
799821,58.46149589354118
799822,60.65249232379478
799823,66.4434385204564
799824,66.9704917805192
799825,61.809631843860025
799826,62.87380218344916
799827,66.53132367865227
799828,60.97472913563568
799829,77.4543122316308
799830,66.69202227520093
799831,81.05030305319889
799832,59.04285488878623
799833,62.074672878941065
799834,40.15197163532796
799835,39.959066985775934
799836,42.664120523120324
799837,83.15539109869913
799838,96.6669189278672
799839,68.23817019458171
799840,80.42016239016007
799841,54.798771070688424
799842,78.52195460597615
799843,67.1256921374189
799844,55.261679567344224
799845,52.00815824490877
799846,68.93823366568029
799847,84.70587562057997
799848,49.19809706067178
799849,50.47335378152849
799850,71.30562048114311
799851,75.19205469320146
799852,49.34316622791785
799853,91.27261743517448
799854,74.98769881972713
799855,53.80641391834946
799856,66.77577396779927
799857,81.96818099602382
799858,42.87502194235251
799859,41.50455281663669
799860,68.00833222964117
799861,55.142495575945944
799862,48.58409677823303
799863,44.70215381847737
799864,70.98773995511291
799865,91.03097212517015
799866,62.32087331552819
799867,48.40497159444544
799868,48.88074783600458
799869,38.378736976919164
799870,70.00582676460975
799871,72.92285097035538
799872,49.68095239007063
799873,58.81458078671982
799874,63.68872694357174
799875,74.9566444765567
799876,64.26551441435892
799877,56.878979834891744
799878,90.94125671466908
799879,53.96303012994654
799880,30.464532847794086
799881,42.390385289054244
799882,64.7896759538002
799883,62.03260717213074
799884,48.54304286493638
799885,76.00385246061398
799886,62.72368683020229
799887,80.75797535518973
799888,67.14011987019006
799889,59.01453864670532
799890,62.65500115169973
799891,66.51604351412388
799892,64.18836542986045
799893,47.913829548353206
799894,71.97641978406699
799895,73.4993183459582
799896,53.00918322415985
799897,41.4607673752709
799898,73.70170220974623
799899,72.7806807641946
799900,92.60682111762128
799901,60.962115735051086
799902,67.78199480596793
799903,58.491929542276836
799904,62.74101142881861
799905,59.41143371673808
799906,70.00871642431387
799907,71.99184927433005
799908,68.41957026161445
799909,96.72152396681794
799910,45.15049612262838
799911,83.20621429850195
799912,50.95364626100725
799913,60.055006155550934
799914,47.69680835796174
799915,67.22497974277931
799916,50.91979732464409
799917,49.26590625764766
799918,51.353482215068745
799919,65.66681879956514
799920,46.51199839825019
799921,50.48185332510592
799922,43.30151508873992
799923,46.11532556568484
799924,55.393410117676744
799925,58.89560055128214
799926,37.230199898774096
799927,78.88123757190198
799928,69.53375887819475
799929,47.64407875633099
799930,82.0286310018092
799931,48.728102124467966
799932,88.94732968466359
799933,51.09536860549799
799934,70.59963851351245
799935,76.16640071268581
799936,47.2915879590931
799937,59.705259057048806
799938,87.91694911030638
799939,88.38335561218395
799940,49.13999699423976
799941,52.51818178456826
799942,77.11727848389259
799943,84.65631601450654
799944,56.42162478691858
799945,65.65762524497411
799946,61.931093746496934
799947,92.42640480935955
799948,77.37519549477675
799949,78.62072969683331
799950,81.2087958922471
799951,48.0193364318244
799952,67.56398983806993
799953,85.9111986494019
799954,67.35455500957158
799955,47.818347757399096
799956,68.19166850938083
799957,33.58877881603341
799958,75.64603426887616
799959,46.47911310643738
799960,36.31275706188764
799961,29.499503179340266
799962,44.0218269752279
799963,74.79665465392544
799964,69.87121987977702
799965,75.8989630420753
799966,55.78059047698126
799967,55.08569156621581
799968,83.85457033836964
799969,46.602576912322746
799970,65.13059592208506
799971,78.50106612200331
799972,59.21012371554151
799973,72.86695465016588
799974,93.50228253571632
799975,58.03255726439713
799976,86.571870217094
799977,44.283945439641904
799978,80.56631117576893
799979,34.092609914625875
799980,78.54093125228377
799981,45.18293683144655
799982,68.58245877895197
799983,70.97513652064099
799984,38.88260465129263
799985,45.23885611204323
799986,36.271963748101854
799987,81.63672699549284
799988,36.80438427618442
799989,59.86075915398216
799990,43.74298115316723
799991,50.34990700612637
799992,48.43525499987988
799993,40.21749805096268
799994,85.29370920598943
799995,73.28822906910128
799996,36.86415437300631
799997,67.55974294826163
799998,51.52316100364096
799999,72.98590288011694
800000,77.15308251588004
800001,65.31154344525015
800002,56.841100702324624
800003,50.53571203224086
800004,79.337018819534
800005,71.32218175011627
800006,76.79387335066066
800007,30.90537535297951
800008,94.61768577420312
800009,34.57228494818342
800010,84.63498040279973
800011,74.29713294065569
800012,73.15466496292645
800013,76.23215037716012
800014,77.28553958412219
800015,53.936606971827246
800016,34.79216000647081
800017,38.71055463162108
800018,83.27380832519499
800019,43.63252236839883
800020,94.09107364850999
800021,71.25346527246082
800022,72.39567300352269
800023,60.456601165263955
800024,32.779088466815544
800025,84.42105727367831
800026,42.345766710674305
800027,78.11265776098301
800028,47.22487208762088
800029,54.28411417695989
800030,55.31524549630187
800031,67.19231405687829
800032,55.802879540100115
800033,29.336895390289225
800034,56.19251724623349
800035,42.95979437423975
800036,78.42813705054087
800037,77.46523853994778
800038,47.10246524176398
800039,42.79727573016903
800040,92.9591763176899
800041,85.28579707941296
800042,74.86577949438178
800043,47.14532861755221
800044,38.98578427599481
800045,29.517764142692094
800046,51.392849556749184
800047,36.26476613732637
800048,76.0101493033937
800049,52.18324441788987
800050,77.40413429905415
800051,71.6510204791603
800052,47.39542647780696
800053,55.3393186542311
800054,69.88943291864014
800055,69.05587132773022
800056,69.21133991971857
800057,81.83537778767634
800058,52.88413065258663
800059,75.24476022643786
800060,72.20057818988968
800061,51.347381846462966
800062,47.103487931672156
800063,36.80173755697871
800064,68.88477623555755
800065,82.7478939376054
800066,75.15053212417546
800067,87.14277663722991
800068,59.578360505843065
800069,67.05020653254972
800070,31.83611377734224
800071,66.34412513383924
800072,71.07045417672431
800073,57.13979728389997
800074,73.77253166681446
800075,45.09169450559369
800076,75.04696287463845
800077,78.44593385896465
800078,44.23023731958538
800079,65.65878849272246
800080,76.53660826948904
800081,70.21515593769264
800082,69.23879873157429
800083,46.75703343289423
800084,45.24653526411098
800085,41.72483396250715
800086,71.91980788385463
800087,74.9217258751015
800088,74.07775534541797
800089,43.132149607951156
800090,42.123862003059564
800091,69.24069280736613
800092,48.36239305386268
800093,79.98459766807154
800094,54.681546313047356
800095,80.12412669467426
800096,63.04092556403632
800097,84.66578089502174
800098,62.46078011591205
800099,51.40245568177501
800100,83.50402222519575
800101,53.0798260517803
800102,85.71435291712002
800103,67.28903105294104
800104,33.20576423530252
800105,65.9925027041246
800106,64.76543048294552
800107,99.79173644632274
800108,82.11378720219054
800109,39.771651668649824
800110,65.13582401568017
800111,46.66379196069876
800112,59.43262590284577
800113,86.90564038683343
800114,55.56911496165928
800115,84.03002971485431
800116,47.493788932935715
800117,79.68248664308653
800118,53.51109673306244
800119,48.39154868548595
800120,65.32969157579788
800121,86.68179908226351
800122,53.33062122050649
800123,31.745700084864588
800124,64.1230251122412
800125,67.3772451634544
800126,60.35365130666258
800127,65.2046768636675
800128,56.78717601315231
800129,48.22374741615033
800130,59.77965270777079
800131,84.06728465717218
800132,44.87579339667968
800133,69.46101233132417
800134,63.299857014593755
800135,47.834703483523235
800136,53.07407186393686
800137,64.30874009972598
800138,52.45524322836021
800139,80.41055584480844
800140,40.005978460785556
800141,66.15408314972376
800142,62.456071057362884
800143,38.943583125633594
800144,57.290441520748494
800145,78.16818469971459
800146,49.876680189225176
800147,74.10945318198623
800148,44.06139838420121
800149,75.96602933025136
800150,81.26774821636687
800151,50.97351289340562
800152,52.07817548865166
800153,93.24838879016195
800154,84.82954924154232
800155,46.12531164068643
800156,50.62453579521539
800157,71.41992635024
800158,52.32498782122726
800159,65.26245695799462
800160,54.746524571884386
800161,94.19354107184641
800162,97.58019313940939
800163,53.36732634092158
800164,63.76237564380383
800165,66.41949243293779
800166,79.57704046108523
800167,75.9952433936331
800168,24.736385537756576
800169,38.245938414510704
800170,42.530998702160225
800171,78.2051438980721
800172,83.3618093483664
800173,74.92768163262612
800174,75.92052786020533
800175,51.460809309144565
800176,53.05003757959471
800177,61.02215282238136
800178,67.77889604655275
800179,87.32169147711066
800180,79.4748785708942
800181,73.1489062011028
800182,52.11206397851758
800183,35.48878212527997
800184,63.36113681640825
800185,58.553829220266785
800186,76.80771058518137
800187,65.20447419500273
800188,84.34494583286723
800189,41.43539326682697
800190,48.097500174363596
800191,51.57481268138764
800192,31.95584503483025
800193,45.70519832118219
800194,90.04933951858534
800195,68.97360621707331
800196,70.27921675652533
800197,57.35368640167791
800198,62.814723936830184
800199,55.56251502301288
800200,67.85668864484177
800201,65.06656418439809
800202,43.607484110067304
800203,89.31125874297393
800204,89.13040196100276
800205,90.56263232997819
800206,89.46537082781326
800207,36.40574992532566
800208,45.92460533414549
800209,58.69122876407548
800210,54.202167306985686
800211,68.82934718943345
800212,77.46930268194116
800213,75.29675661359069
800214,83.37830691065885
800215,55.63332770145407
800216,41.61145070878229
800217,80.66256708283602
800218,79.70844847328699
800219,41.07979944527518
800220,84.68663065665662
800221,42.190991626546555
800222,40.54772096255885
800223,77.32333211601834
800224,85.29572372785512
800225,64.39690864757266
800226,24.253527211426466
800227,72.10467358004378
800228,54.876473517526755
800229,36.275810419434066
800230,49.56192800786315
800231,59.75155991083404
800232,56.1399449661536
800233,62.458975986091744
800234,35.186793079757265
800235,97.53927409616776
800236,51.642000449232164
800237,71.67219836451093
800238,48.31281868542037
800239,46.706892021471724
800240,38.19123499026403
800241,50.807955561344
800242,50.51964903292944
800243,66.0215126631494
800244,79.27692448588373
800245,90.89861302627251
800246,30.962294639111324
800247,40.37499381111169
800248,59.67948463747346
800249,77.89716392540063
800250,82.10901984244002
800251,62.019570801949115
800252,65.88923125688483
800253,57.92512904059504
800254,47.0129786725571
800255,82.0759422546967
800256,88.04506820063872
800257,42.474144969381015
800258,39.99499368684319
800259,65.7330688588614
800260,55.04778818989161
800261,69.22051586094184
800262,33.77995577110016
800263,71.75993215757055
800264,51.59699556683311
800265,50.05719387112762
800266,88.29091149770603
800267,46.136823138065786
800268,68.61405340793921
800269,65.85555789095923
800270,52.635363206531366
800271,81.11175990287371
800272,30.333085790729925
800273,76.80244172351055
800274,87.93007585940724
800275,43.44724247322474
800276,55.80972919697962
800277,43.26720092677532
800278,36.684442792554364
800279,33.95337912778511
800280,84.39407035261448
800281,87.0229035048988
800282,77.21519171364908
800283,74.28243573510274
800284,68.63700875802874
800285,67.32275490501662
800286,67.76182928708161
800287,96.29192557037435
800288,68.16072432564017
800289,83.21720232507838
800290,89.47080724261644
800291,79.28019250334064
800292,87.2655548455873
800293,78.59892070154433
800294,60.36537987816806
800295,38.7405654248133
800296,80.95963035331822
800297,50.71543589867216
800298,60.8452653827576
800299,43.41968484728668
800300,87.41022092926946
800301,74.70855461737304
800302,84.45508853990627
800303,44.01488828514261
800304,46.39387582714056
800305,54.46353775856327
800306,63.46121731435304
800307,65.60674156196912
800308,87.82488660782268
800309,40.85624050072316
800310,36.59239901686676
800311,58.11735179679281
800312,100.445335049672
800313,71.24406501571781
800314,87.39699440203309
800315,56.95276688110718
800316,66.27222330769808
800317,25.97246647670386
800318,63.62367772937789
800319,60.226276401127
800320,54.9594640867924
800321,95.69809103368426
800322,66.58827700523847
800323,70.86107349296591
800324,26.049055370433692
800325,88.51275866978594
800326,81.53114137086935
800327,76.24365681503441
800328,77.59533126250746
800329,62.4069877183281
800330,54.07087965365661
800331,80.01048939573906
800332,61.3630864161488
800333,55.778765128167414
800334,75.77879928811424
800335,85.79012924205898
800336,41.64641469620573
800337,66.06115084780686
800338,84.88583869132891
800339,79.69223650908602
800340,72.3311753447331
800341,80.98242490116407
800342,59.71855592930363
800343,56.990718881396944
800344,52.593610575257486
800345,57.525415255409754
800346,82.9436114757985
800347,42.385883878010794
800348,67.29645516241037
800349,53.985632437428066
800350,57.69234628769476
800351,51.53041102360072
800352,62.4891902923103
800353,81.98699778210415
800354,56.25352703377585
800355,77.80320409250515
800356,46.33490414714605
800357,36.653057430837585
800358,57.9728209770945
800359,43.8057076915016
800360,92.5827870018248
800361,51.35698126635719
800362,48.278303543429395
800363,58.09222374786782
800364,89.05271552925736
800365,81.03231910130077
800366,37.94332968716585
800367,53.44385160021798
800368,46.23216663016229
800369,85.94852138667
800370,57.33691188562939
800371,67.78693943256019
800372,75.13276464793152
800373,77.08975467007315
800374,61.80911475839947
800375,43.405670564648084
800376,48.979842840379064
800377,47.63423282331337
800378,58.84729547238577
800379,31.923540201258984
800380,55.414612499511385
800381,80.66283557309345
800382,86.26374864054443
800383,62.98364206880968
800384,49.30183729332982
800385,48.09941728479862
800386,45.11041802688975
800387,92.14595258773679
800388,88.46818095397104
800389,79.44907541043361
800390,44.389468353303904
800391,50.8605093221125
800392,47.72967584311026
800393,52.93575111025139
800394,55.8895281536747
800395,94.71666395450885
800396,58.68449532027845
800397,70.51459460405567
800398,83.7793343114416
800399,86.69406617325906
800400,81.23432033339625
800401,86.59128688009244
800402,50.765615662694806
800403,69.4044946147714
800404,60.10700384942964
800405,92.7717793723078
800406,91.010123805127
800407,43.92422827928299
800408,73.41452632426181
800409,56.450498284605644
800410,50.12461026995293
800411,71.26244704754477
800412,69.96382312055515
800413,50.69187312540729
800414,57.79256356410805
800415,68.03267374245635
800416,79.83525225251223
800417,90.89050692254163
800418,53.07628608451466
800419,47.006005621799154
800420,75.42721535372678
800421,79.14172624776859
800422,32.35490436419927
800423,59.556886523522635
800424,47.669969163253086
800425,48.58767726090611
800426,73.1933578400529
800427,28.172884765627813
800428,70.82814348772463
800429,57.00155371763106
800430,93.65636707604715
800431,62.87688861560948
800432,92.87968795155533
800433,37.29898032122051
800434,85.18691208911049
800435,79.92656657546884
800436,71.33728656303802
800437,52.976084681389146
800438,39.83068069651127
800439,83.27233110048694
800440,51.33762084574722
800441,45.14457755640973
800442,67.97071166541497
800443,82.21000305720065
800444,65.48527890589722
800445,98.61209882807925
800446,47.11966375308436
800447,62.85615761626624
800448,86.20847247313372
800449,63.363942256774365
800450,60.86449520886097
800451,90.40870479132131
800452,65.6167366638255
800453,50.50493191627921
800454,42.682871701833946
800455,59.27427727843904
800456,42.77879691668772
800457,33.75895933040881
800458,44.37594630850635
800459,64.80388093685046
800460,39.844020805835086
800461,58.738777634594136
800462,54.92042930139126
800463,71.18834291494798
800464,57.40077258410185
800465,85.290615236886
800466,42.76972039701889
800467,46.42615336358176
800468,33.38989262479108
800469,54.379146696186005
800470,47.604830043235665
800471,53.95477518847351
800472,68.3843149720171
800473,66.6355034390302
800474,48.31254828169733
800475,45.36464622502096
800476,79.55949771463901
800477,47.338308168571324
800478,63.59397640389488
800479,42.764620983654325
800480,74.23665141399923
800481,59.94257650985231
800482,90.57942292855601
800483,61.50265742135085
800484,58.0758788948689
800485,84.75302727916907
800486,66.68789021100119
800487,44.65760173846594
800488,69.52605584572925
800489,82.39801738489565
800490,27.479729979208063
800491,101.94871794504134
800492,47.53322461652049
800493,42.28162183401235
800494,74.33383831594242
800495,64.2297907817759
800496,31.18281863463373
800497,61.49882380892756
800498,89.46990033337954
800499,53.59234861196134
800500,85.76749948671466
800501,90.85537123264848
800502,68.32079886065382
800503,62.73432938842661
800504,79.87768612817456
800505,42.784214436169215
800506,34.87261328925174
800507,52.19678368021609
800508,81.83158205555752
800509,33.98437927400647
800510,68.70896124747789
800511,59.63998338436786
800512,47.998083608226075
800513,51.60998098871466
800514,39.32419025580308
800515,85.34354941710394
800516,45.92825847169857
800517,45.67226469120806
800518,39.548630745680086
800519,85.42976390670404
800520,63.304796929889235
800521,65.99162124813522
800522,84.33605059955582
800523,54.50721411308883
800524,84.19539515794793
800525,90.59193027823814
800526,75.04836764166211
800527,77.38380626082909
800528,77.99903243715247
800529,57.12070111600932
800530,50.04131475258738
800531,60.09315110311357
800532,90.22106906695255
800533,35.722462771346315
800534,51.29138406891279
800535,67.3041281449193
800536,92.04006438899269
800537,97.58348147849998
800538,56.02194906409244
800539,33.75412893063204
800540,73.36787868070994
800541,78.58385427447128
800542,94.01836897931729
800543,39.472536596099395
800544,75.63543337247147
800545,76.92626997196628
800546,47.585687355333235
800547,62.5443926528343
800548,71.95727039277888
800549,74.07030348764737
800550,70.52754877996658
800551,85.47679873779936
800552,49.12347304152625
800553,80.84811372758394
800554,35.59159891710779
800555,50.214547417132124
800556,55.0361292768686
800557,33.996248430916545
800558,51.414136456574994
800559,62.53235493565301
800560,73.50554266033895
800561,59.08812779662733
800562,37.95883710118271
800563,52.29761504027041
800564,57.026671687344376
800565,39.25920142958657
800566,81.02519926859217
800567,91.1317499688282
800568,53.533661247393454
800569,68.14788071148229
800570,78.17063626029741
800571,86.41325977281608
800572,33.872150595333764
800573,72.77748619581254
800574,78.70478886572242
800575,68.81691721342882
800576,41.45530289788835
800577,34.43254591799265
800578,85.05525679870368
800579,67.17959588106349
800580,50.41035208054854
800581,41.84044886430377
800582,79.15023483635784
800583,64.6721431123159
800584,90.94456112001758
800585,32.8914619156208
800586,77.57460728716238
800587,95.95295202214855
800588,71.75827438754804
800589,76.77655992813216
800590,43.25020893424409
800591,89.2032033917052
800592,84.03129249299545
800593,74.91098390744335
800594,54.68829521181211
800595,34.12639193078539
800596,47.68178351846488
800597,86.95194250102941
800598,46.300936971394044
800599,35.89955077301918
800600,76.74212051154343
800601,42.096125487909234
800602,81.25287640599116
800603,62.029797903847125
800604,47.833776013467435
800605,73.53759821918693
800606,57.28807780164656
800607,51.1303807908661
800608,56.88777084262678
800609,56.29350364255964
800610,44.487422840576485
800611,28.47640565142244
800612,88.86148934783901
800613,51.85965284704029
800614,101.27184563102307
800615,48.20468600521713
800616,72.96879492176076
800617,72.60881022809139
800618,37.568343905195285
800619,46.31230420536819
800620,91.45168263369007
800621,83.79373567303945
800622,91.01153163749268
800623,98.36359128689548
800624,58.7273489775244
800625,65.65109285860278
800626,69.87652778375617
800627,56.545239645864726
800628,78.86911719905028
800629,48.72763816597497
800630,55.867283136546
800631,66.40453334859603
800632,56.532070224912175
800633,45.098672480001525
800634,40.94163902200565
800635,69.8411790288597
800636,93.26938713133697
800637,87.21948283481154
800638,84.57892600555307
800639,34.798547151149386
800640,34.45066002728093
800641,58.58535456319447
800642,72.80586481634037
800643,82.33874724648497
800644,59.164323812005335
800645,71.47026502480865
800646,61.2177872288376
800647,72.49370383183091
800648,42.72112846475407
800649,78.35802622598473
800650,29.491708162866818
800651,52.62538238684142
800652,78.51220458993488
800653,76.41142091164554
800654,54.04322916611418
800655,45.87166072011153
800656,58.59066885950415
800657,63.13674164543373
800658,65.67171491820518
800659,37.1027530112423
800660,41.291138391312096
800661,63.13014589635469
800662,45.93929286206607
800663,76.37728655461476
800664,72.88599924635699
800665,84.79538846886763
800666,30.276265237158754
800667,82.01402440927167
800668,31.35336092557052
800669,80.29695434725795
800670,74.45875750985284
800671,54.04268822424054
800672,41.97876880234602
800673,50.27556912507098
800674,71.27186889766838
800675,37.42251538980518
800676,80.93877216171747
800677,91.79025546144717
800678,36.59453201861863
800679,86.49483115665953
800680,66.17044775261515
800681,70.4257321539668
800682,41.63510229816061
800683,50.10368377036198
800684,42.49033836616186
800685,39.11670490259467
800686,70.69059633321143
800687,45.277462378538466
800688,48.51210605116488
800689,46.36816136499299
800690,74.23965823241494
800691,70.39337357593108
800692,94.06897722167363
800693,54.99389111510421
800694,62.230336422123905
800695,54.79757442877263
800696,81.71768775576513
800697,31.89324059559867
800698,78.92049801182264
800699,38.771793213685456
800700,77.38036422117538
800701,79.08349948728453
800702,50.71196559323284
800703,68.02025984830138
800704,78.34566011302363
800705,87.55878908233093
800706,31.156977302294624
800707,48.44495762927885
800708,37.86109659282617
800709,72.8837080733874
800710,80.39661564859182
800711,74.86973658737928
800712,66.59721838612002
800713,80.14828633246951
800714,61.41890511679657
800715,77.61870681932585
800716,74.52078394963732
800717,69.18151660324254
800718,41.90562561363817
800719,73.23720929506182
800720,86.08486361953479
800721,70.56610090455233
800722,77.04245589709627
800723,98.95811893784817
800724,76.29397679701495
800725,85.90560318314623
800726,87.99674645917163
800727,81.77181231240216
800728,85.46446658016293
800729,83.53029560355434
800730,21.684799040425187
800731,80.04519170104112
800732,70.40291777651417
800733,48.41440975999912
800734,39.52085456271439
800735,58.56342323918399
800736,85.12522389818183
800737,69.98197850799482
800738,51.777511731869076
800739,91.34854834362467
800740,65.6927423018933
800741,66.38355234406279
800742,58.58434576703274
800743,80.8610570036534
800744,84.77901674673265
800745,40.03869144005484
800746,69.22412158064616
800747,74.88371012871231
800748,89.97110088557083
800749,75.88557962953229
800750,55.4098474087892
800751,48.53821098819144
800752,94.34851559714707
800753,32.99595707969166
800754,61.74591405741687
800755,49.63661495732602
800756,73.79292709644182
800757,49.80073991188413
800758,81.20665631721725
800759,62.80177401212768
800760,53.95986392034504
800761,87.54398532255763
800762,88.84504684918178
800763,62.13815889073085
800764,65.70642586159778
800765,80.8968407650285
800766,83.36521056295562
800767,30.706338501662376
800768,60.66752729565577
800769,43.36971571892459
800770,89.54937665800281
800771,77.47406483248525
800772,58.89970574876484
800773,69.12357690539304
800774,52.89381082626012
800775,44.39277075920795
800776,79.64968929420259
800777,60.720899732601595
800778,76.94882067317064
800779,77.72047032522326
800780,85.8321138944987
800781,47.49612149198937
800782,61.34786748142564
800783,61.18942059403828
800784,45.981312608071725
800785,44.764753205244055
800786,67.23441304753275
800787,87.07310853127694
800788,48.80394727773949
800789,70.32617718222255
800790,70.22421093268538
800791,19.508976910426412
800792,74.69689337269288
800793,91.19067511384259
800794,62.321173667376044
800795,41.186569762104
800796,48.50432978146369
800797,68.05576037756015
800798,71.97974830080724
800799,68.39902866869846
800800,71.58307930958817
800801,90.73810562448365
800802,56.170217416800256
800803,59.95881863579729
800804,77.575047621722
800805,75.75993684056341
800806,44.742799928296016
800807,56.423827988901145
800808,72.22292310737029
800809,73.76956593814432
800810,78.28347465307537
800811,73.16011606211454
800812,33.81256385610352
800813,44.75622114397359
800814,73.30230078583145
800815,74.85257415574522
800816,61.70211266241706
800817,53.77213174918135
800818,54.481316686818296
800819,65.50586823790358
800820,63.38283290326349
800821,70.90093879867291
800822,61.762638899371964
800823,56.49112571575147
800824,72.59068254613058
800825,63.177739425595576
800826,87.1552873448681
800827,56.06906730880901
800828,43.0315073067954
800829,68.67580084982583
800830,57.20085171369461
800831,49.49505038365314
800832,72.34825650518499
800833,93.49999125366973
800834,92.54174722992978
800835,51.05856090393311
800836,61.683565495973205
800837,94.95330128691425
800838,91.96151706248233
800839,86.33555087313079
800840,83.76284031442268
